files,labels,onsets,offsets
G402_43362.24180227_9_19_6_43_0.wav.not.mat,s,10435.2380952381,10491.4512471655
G402_43362.24180227_9_19_6_43_0.wav.not.mat,s,10577.5283446712,10624.2630385488
G402_43362.24180227_9_19_6_43_0.wav.not.mat,s,10652.2448979592,10715.9183673469
G402_43362.24180227_9_19_6_43_0.wav.not.mat,s,10730.5215419501,10914.9886621315
G402_43362.24180227_9_19_6_43_0.wav.not.mat,s,10946.5986394558,11036.9614512472
G402_43362.24180227_9_19_6_43_0.wav.not.mat,s,11050.4761904762,11212.8571428571
G402_43362.24180227_9_19_6_43_0.wav.not.mat,s,11260.7936507937,11357.7097505669
G402_43362.24180227_9_19_6_43_0.wav.not.mat,n,11426.6330333147,11457.9399154751
G402_43362.24180227_9_19_6_43_0.wav.not.mat,s,11555.4648526077,11605.9410430839
G402_43362.24180227_9_19_6_43_0.wav.not.mat,s,11629.6371882086,11691.156462585
G402_43362.24180227_9_19_6_43_0.wav.not.mat,s,11704.1496598639,11891.0884353741
G402_43362.24180227_9_19_6_43_0.wav.not.mat,s,11926.8480725624,12010.9070294785
G402_43362.24180227_9_19_6_43_0.wav.not.mat,s,12027.2108843537,12186.7346938775
G402_43362.24180227_9_19_6_43_0.wav.not.mat,s,12688.6621315193,12750.0453514739
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,89.1156462585034,143.424036281179
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,213.968253968254,265.555555555556
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,477.664399092971,537.868480725623
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,592.380952380952,639.342403628118
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,671.156462585034,734.920634920635
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,744.353741496599,924.829931972789
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,961.859410430839,1050.61224489796
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,1066.30385487528,1220
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,1289.84126984127,1347.68707482993
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,1368.25396825397,1547.77777777778
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,1582.04081632653,1673.58276643991
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,1690.61224489796,1844.08163265306
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,2067.61904761905,2122.42630385488
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,2218.86621315193,2309.90929705215
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,2398.52607709751,2451.79138321995
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,2475.03401360544,2533.24263038549
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,2550.68027210884,2728.61678004535
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,2764.0589569161,2860.86167800453
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,2873.28798185941,3026.30385487528
G402_43362.24214243_9_19_6_43_34.wav.not.mat,n,3271.21426879576,3338.36957168489
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,3578.91156462585,3637.07482993197
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,3689.31972789116,3747.07482993197
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,3771.83673469388,3831.54195011338
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,3846.32653061224,4031.06575963719
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,4066.57596371882,4152.10884353741
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,4172.90249433107,4330.24943310658
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,4429.43310657596,4484.82993197279
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,4652.42630385488,4713.15192743764
G402_43362.24214243_9_19_6_43_34.wav.not.mat,s,4772.26757369615,4866.03174603175
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,283.106575963719,332.244897959184
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,400.997732426304,464.467120181406
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,538.412698412698,599.319727891157
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,654.467120181406,702.698412698413
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,731.56462585034,789.569160997732
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,804.671201814059,983.537414965986
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,1015.69160997732,1112.99319727891
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,1120.11337868481,1277.89115646259
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,1319.43310657596,1414.67120181406
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,1431.63265306122,1560.36281179138
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,1617.80045351474,1681.36054421769
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,1691.49659863946,1874.37641723356
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,1903.33333333333,2000.47619047619
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,2013.15192743764,2171.70068027211
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,2227.70975056689,2324.7619047619
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,2340.77097505669,2481.72335600907
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,2553.78684807256,2617.02947845805
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,2627.66439909297,2817.18820861678
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,2839.09297052154,2936.8253968254
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,2944.80725623583,3104.08163265306
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,3176.16780045351,3264.12698412698
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,3296.57596371882,3432.29024943311
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,3491.2925170068,3555.19274376417
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,3567.18820861678,3748.91156462585
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,3779.86394557823,3873.65079365079
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,3887.46031746032,4048.91156462585
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,4229.34240362812,4283.12925170068
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,4489.93197278912,4544.85260770975
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,4588.86621315193,4646.03174603175
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,4673.37868480726,4733.53741496599
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,4747.77777777778,4925.19274376417
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,4955.78231292517,5051.54195011338
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,5067.05215419501,5224.37641723356
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,5283.78684807256,5379.93197278912
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,5405.6462585034,5545.60090702948
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,5622.60770975057,5685.98639455782
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,5694.85260770975,5877.48299319728
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,5909.52380952381,5999.38775510204
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,6013.01587301587,6170.92970521542
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,6222.38095238095,6321.22448979592
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,6348.02721088435,6484.60317460317
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,6539.88662131519,6600.22675736961
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,6620.79365079365,6795.60090702948
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,6830.54421768708,6924.17233560091
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,6934.39909297052,7094.42176870748
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,7186.41723356009,7239.65986394558
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,7450.81632653061,7502.26757369615
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,7562.35827664399,7612.92517006803
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,7638.34467120181,7706.14512471655
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,7718.00453514739,7890.20408163265
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,7926.19047619048,8019.97732426304
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,8035.57823129252,8192.19954648526
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,8261.06575963719,8360.589569161
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,8380.22675736962,8508.04988662131
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,8572.1768707483,8633.80952380952
G402_43362.24240045_9_19_6_44_0.wav.not.mat,s,8648.04988662131,8826.41723356009
G402_43362.24255505_9_19_6_44_15.wav.not.mat,s,1.15646258503401,88.140589569161
G402_43362.24255505_9_19_6_44_15.wav.not.mat,s,216.439909297052,278.956916099773
G402_43362.24255505_9_19_6_44_15.wav.not.mat,s,343.015873015873,402.562358276644
G402_43362.24255505_9_19_6_44_15.wav.not.mat,s,448.956916099773,497.777777777778
G402_43362.24255505_9_19_6_44_15.wav.not.mat,s,529.410430839002,588.571428571429
G402_43362.24255505_9_19_6_44_15.wav.not.mat,s,601.201814058957,780.15873015873
G402_43362.24255505_9_19_6_44_15.wav.not.mat,s,820.090702947846,908.503401360544
G402_43362.24255505_9_19_6_44_15.wav.not.mat,s,923.809523809524,1073.69614512472
G402_43362.24255505_9_19_6_44_15.wav.not.mat,s,1129.0022675737,1217.80045351474
G402_43362.24255505_9_19_6_44_15.wav.not.mat,s,1257.77777777778,1391.04308390023
G402_43362.24255505_9_19_6_44_15.wav.not.mat,s,1449.75056689342,1509.90929705215
G402_43362.24255505_9_19_6_44_15.wav.not.mat,s,1524.6485260771,1702.1768707483
G402_43362.24255505_9_19_6_44_15.wav.not.mat,s,1737.1201814059,1827.41496598639
G402_43362.24255505_9_19_6_44_15.wav.not.mat,s,1842.83446712018,2002.01814058957
G402_43362.24286472_9_19_6_44_46.wav.not.mat,s,0.0453514739229025,89.9546485260771
G402_43362.24286472_9_19_6_44_46.wav.not.mat,n,503.557348674764,573.089612070319
G402_43362.24286472_9_19_6_44_46.wav.not.mat,s,1562.22222222222,1700.68027210884
G402_43362.24286472_9_19_6_44_46.wav.not.mat,n,1994.63810815721,2075.75908211869
G402_43362.24286472_9_19_6_44_46.wav.not.mat,s,2405.57823129252,2505.55555555556
G402_43362.24286472_9_19_6_44_46.wav.not.mat,s,2641.38321995465,2718.88888888889
G402_43362.24286472_9_19_6_44_46.wav.not.mat,s,2919.410430839,2983.31065759637
G402_43362.24286472_9_19_6_44_46.wav.not.mat,s,3047.14285714286,3103.85487528345
G402_43362.24286472_9_19_6_44_46.wav.not.mat,s,3126.48526077098,3193.03854875283
G402_43362.24286472_9_19_6_44_46.wav.not.mat,s,3202.26757369615,3380.74829931973
G402_43362.24286472_9_19_6_44_46.wav.not.mat,s,3420.61224489796,3513.96825396825
G402_43362.24286472_9_19_6_44_46.wav.not.mat,s,3523.40136054422,3684.48979591837
G402_43362.24286472_9_19_6_44_46.wav.not.mat,s,3749.7052154195,3838.00453514739
G402_43362.24286472_9_19_6_44_46.wav.not.mat,s,3856.07709750567,3995.30612244898
G402_43362.24286472_9_19_6_44_46.wav.not.mat,s,4050.2947845805,4109.86394557823
G402_43362.24286472_9_19_6_44_46.wav.not.mat,s,4123.37868480726,4306.68934240363
G402_43362.24286472_9_19_6_44_46.wav.not.mat,s,4342.08616780045,4430.04535147392
G402_43362.24286472_9_19_6_44_46.wav.not.mat,s,4442.06349206349,4602.67573696145
G402_43362.24325628_9_19_6_45_25.wav.not.mat,s,251.473922902494,305.62358276644
G402_43362.24325628_9_19_6_45_25.wav.not.mat,s,374.353741496599,430.498866213152
G402_43362.24325628_9_19_6_45_25.wav.not.mat,s,507.936507936508,569.183673469388
G402_43362.24325628_9_19_6_45_25.wav.not.mat,s,632.244897959184,686.575963718821
G402_43362.24325628_9_19_6_45_25.wav.not.mat,s,737.324263038549,786.689342403628
G402_43362.24325628_9_19_6_45_25.wav.not.mat,s,816.167800453515,877.619047619048
G402_43362.24325628_9_19_6_45_25.wav.not.mat,s,888.412698412698,1065.48752834467
G402_43362.24325628_9_19_6_45_25.wav.not.mat,s,1099.02494331066,1186.09977324263
G402_43362.24325628_9_19_6_45_25.wav.not.mat,s,1197.95918367347,1356.68934240363
G402_43362.24413109_9_19_6_46_53.wav.not.mat,s,220.521541950113,273.174603174603
G402_43362.24413109_9_19_6_46_53.wav.not.mat,s,352.086167800454,412.403628117914
G402_43362.24413109_9_19_6_46_53.wav.not.mat,s,602.993197278912,660.634920634921
G402_43362.24413109_9_19_6_46_53.wav.not.mat,s,740.226757369615,800.816326530612
G402_43362.24413109_9_19_6_46_53.wav.not.mat,s,986.961451247166,1042.40362811791
G402_43362.24413109_9_19_6_46_53.wav.not.mat,s,1103.44671201814,1154.3537414966
G402_43362.24413109_9_19_6_46_53.wav.not.mat,s,1207.86848072562,1263.62811791383
G402_43362.24413109_9_19_6_46_53.wav.not.mat,s,1288.39002267574,1350.81632653061
G402_43362.24413109_9_19_6_46_53.wav.not.mat,s,1361.8820861678,1535.51020408163
G402_43362.24413109_9_19_6_46_53.wav.not.mat,s,1574.03628117914,1659.02494331066
G402_43362.24413109_9_19_6_46_53.wav.not.mat,s,1672.53968253968,1831.31519274376
G402_43362.24413109_9_19_6_46_53.wav.not.mat,s,2233.24263038549,2290.40816326531
G402_43362.24413109_9_19_6_46_53.wav.not.mat,s,2341.90476190476,2394.82993197279
G402_43362.24413109_9_19_6_46_53.wav.not.mat,s,2421.95011337868,2481.45124716553
G402_43362.24413109_9_19_6_46_53.wav.not.mat,s,2494.51247165533,2671.179138322
G402_43362.24413109_9_19_6_46_53.wav.not.mat,s,2710.22675736961,2803.12925170068
G402_43362.24413109_9_19_6_46_53.wav.not.mat,s,2818.43537414966,2973.58276643991
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,118.956916099773,176.281179138322
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,267.845804988662,324.331065759637
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,517.777777777778,572.063492063492
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,651.179138321995,704.965986394558
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,757.482993197279,809.433106575964
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,836.213151927438,895.419501133787
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,909.659863945578,1083.65079365079
G402_43362.24422463_9_19_6_47_2.wav.not.mat,n,1471.13237844157,1514.73466205655
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,1995.0566893424,2062.35827664399
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,2113.85487528345,2169.02494331066
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,2236.12244897959,2284.85260770975
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,2311.40589569161,2371.72335600907
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,2391.179138322,2562.44897959184
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,2600.2947845805,2688.25396825397
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,2705.32879818594,2861.15646258503
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,2909.63718820862,3002.65306122449
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,3036.16780045351,3168.73015873016
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,3229.1156462585,3288.97959183673
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,3307.16553287982,3482.85714285714
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,3517.8231292517,3603.99092970522
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,3621.8820861678,3778.59410430839
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,4005.26077097506,4055.85034013605
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,4324.62585034014,4382.08616780045
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,4427.30158730159,4479.68253968254
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,4507.70975056689,4567.95918367347
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,4585.46485260771,4747.77777777778
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,4795.91836734694,4881.11111111111
G402_43362.24422463_9_19_6_47_2.wav.not.mat,s,4900.92970521542,5052.42630385488
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,0.0453514739229025,48.1632653061224
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,117.142857142857,171.40589569161
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,250.362811791383,308.27664399093
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,369.365079365079,418.526077097506
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,444.285714285714,507.913832199546
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,516.349206349206,683.990929705215
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,962.086167800453,1013.40136054422
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,1064.58049886621,1112.53968253968
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,1141.22448979592,1197.36961451247
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,1218.00453514739,1385.69160997732
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,1424.87528344671,1513.33333333333
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,1524.60317460317,1678.04988662132
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,1730.86167800454,1827.50566893424
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,1856.91609977324,1991.13378684807
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,2056.5306122449,2120.68027210884
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,2131.65532879819,2308.84353741497
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,2343.53741496599,2438.02721088435
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,2453.87755102041,2610.36281179138
G402_43362.24439617_9_19_6_47_19.wav.not.mat,n,2764.69792546649,2788.45108097706
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,3109.63718820862,3160.95238095238
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,3295.03401360544,3352.13151927438
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,3396.05442176871,3447.68707482993
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,3479.34240362812,3537.8231292517
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,3552.56235827664,3726.41723356009
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,3763.1746031746,3852.10884353741
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,3870,4028.43537414966
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,4075.12471655329,4169.68253968254
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,4213.40136054422,4274.44444444444
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,4285.55555555556,4462.53968253968
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,4498.91156462585,4589.31972789116
G402_43362.24439617_9_19_6_47_19.wav.not.mat,s,4609.13832199547,4761.60997732426
G402_43362.24446833_9_19_6_47_26.wav.not.mat,s,0.0453514739229025,32.6984126984127
G402_43362.24446833_9_19_6_47_26.wav.not.mat,s,109.705215419501,164.285714285714
G402_43362.24446833_9_19_6_47_26.wav.not.mat,s,244.648526077098,304.739229024943
G402_43362.24446833_9_19_6_47_26.wav.not.mat,s,361.541950113379,405.691609977324
G402_43362.24446833_9_19_6_47_26.wav.not.mat,s,434.195011337868,491.08843537415
G402_43362.24446833_9_19_6_47_26.wav.not.mat,s,511.859410430839,682.358276643991
G402_43362.24446833_9_19_6_47_26.wav.not.mat,s,720.589569160998,806.190476190476
G402_43362.24446833_9_19_6_47_26.wav.not.mat,s,824.21768707483,978.820861678005
G402_43362.24446833_9_19_6_47_26.wav.not.mat,s,1829.43310657596,1881.04308390023
G402_43362.24446833_9_19_6_47_26.wav.not.mat,s,1954.67120181406,2013.92290249433
G402_43362.24446833_9_19_6_47_26.wav.not.mat,s,2104.92063492064,2143.80952380952
G402_43362.24446833_9_19_6_47_26.wav.not.mat,s,2198.61678004535,2245.30612244898
G402_43362.24446833_9_19_6_47_26.wav.not.mat,s,2273.74149659864,2333.99092970522
G402_43362.24446833_9_19_6_47_26.wav.not.mat,s,2351.31519274376,2526.03174603175
G402_43362.24446833_9_19_6_47_26.wav.not.mat,s,2561.56462585034,2647.98185941043
G402_43362.24446833_9_19_6_47_26.wav.not.mat,s,2662.24489795918,2816.00907029478
G402_43362.24446833_9_19_6_47_26.wav.not.mat,s,2880.15873015873,2969.07029478458
G402_43362.24446833_9_19_6_47_26.wav.not.mat,s,2993.49206349206,3126.03174603175
G402_43362.24446833_9_19_6_47_26.wav.not.mat,s,3189.7052154195,3250.97505668934
G402_43362.24446833_9_19_6_47_26.wav.not.mat,s,3268.09523809524,3436.9387755102
G402_43362.24486270_9_19_6_48_6.wav.not.mat,s,291.451247165533,345.9410430839
G402_43362.24486270_9_19_6_48_6.wav.not.mat,s,432.131519274376,492.97052154195
G402_43362.24486270_9_19_6_48_6.wav.not.mat,s,559.863945578231,617.913832199546
G402_43362.24486270_9_19_6_48_6.wav.not.mat,s,690.816326530612,737.596371882086
G402_43362.24486270_9_19_6_48_6.wav.not.mat,s,763.809523809524,825.963718820862
G402_43362.24486270_9_19_6_48_6.wav.not.mat,s,838.163265306122,1016.00907029478
G402_43362.24486270_9_19_6_48_6.wav.not.mat,s,1051.15646258503,1140.13605442177
G402_43362.24486270_9_19_6_48_6.wav.not.mat,s,1154.69387755102,1311.26984126984
G402_43362.24486270_9_19_6_48_6.wav.not.mat,s,1381.40589569161,1440.09070294785
G402_43362.24486270_9_19_6_48_6.wav.not.mat,s,1456.43990929705,1635.32879818594
G402_43362.24486270_9_19_6_48_6.wav.not.mat,s,1667.2335600907,1762.94784580499
G402_43362.24486270_9_19_6_48_6.wav.not.mat,s,1774.87528344671,1931.67800453515
G402_43362.24486270_9_19_6_48_6.wav.not.mat,s,1981.90476190476,2071.20181405896
G402_43362.24486270_9_19_6_48_6.wav.not.mat,s,2086.21315192744,2225.07936507936
G402_43362.24486270_9_19_6_48_6.wav.not.mat,s,2277.89115646259,2346.07709750567
G402_43362.24486270_9_19_6_48_6.wav.not.mat,s,2354.44444444444,2530.13605442177
G402_43362.24486270_9_19_6_48_6.wav.not.mat,s,2562.53968253968,2653.33333333333
G402_43362.24486270_9_19_6_48_6.wav.not.mat,s,2671.70068027211,2826.50793650794
G402_43362.24486270_9_19_6_48_6.wav.not.mat,s,2921.51927437642,2973.21995464853
G402_43362.24486270_9_19_6_48_6.wav.not.mat,s,3168.91156462585,3230.68027210884
